Year,Rnd,Gm,Stretch 1,Stretch 2,Stretch 3,Stretch 4,Stretch 5,Stretch 6,Stretch 7
2014,R2,2,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,R2,3,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,R2,4,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,R2,5,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,CF,1,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,CF,2,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,CF,3,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,CF,4,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,CF,5,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,CF,6,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~5
2014,F,1,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,F,2,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,F,3,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,F,4,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2014,F,5,ON: 0~10,OFF: 10~12,ON: 4~12,ON: 0~10,OFF: 10~12,ON: 4~12,-
2015,R1,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R1,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R1,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R1,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R2,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R2,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R2,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R2,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R2,5,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,R2,6,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,CF,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,CF,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,CF,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~5
2015,CF,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,F,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~5
2015,F,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~5
2015,F,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,F,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,F,5,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2015,F,6,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R1,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R1,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R1,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R1,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R2,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R2,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R2,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,R2,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,CF,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,CF,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,CF,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,CF,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,CF,5,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,CF,6,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,F,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,F,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,F,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,F,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,F,5,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,F,6,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2016,F,7,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R1,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R1,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R1,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R1,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R2,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R2,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R2,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,R2,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,CF,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,CF,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,CF,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,CF,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,CF,5,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,F,1,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,F,2,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,F,3,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,F,4,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2017,F,5,ON: 0~12,OFF: 0~3,ON: 3~12,ON: 0~12,OFF: 0~3,ON: 3~12,-
2018,R1,1,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R1,2,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R1,3,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R1,4,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R1,5,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R1,6,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R1,7,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R2,1,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~5
2018,R2,2,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R2,3,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,R2,4,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,CF,1,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,CF,2,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,CF,3,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,CF,4,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,CF,5,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,CF,6,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,CF,7,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,F,1,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~5
2018,F,2,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,F,3,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2018,F,4,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2020,R1,1,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R1,2,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R1,3,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R1,4,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R1,5,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R2,1,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R2,2,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R2,3,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R2,4,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,R2,5,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,CF,1,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,CF,2,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,CF,3,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,CF,4,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,CF,5,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,F,1,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,F,2,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,F,3,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,F,4,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,F,5,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2020,F,6,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2021,R1,1,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2021,R1,2,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2021,R1,3,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2021,R1,4,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2021,R1,5,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2021,R1,6,ON: 0~9,OFF: 9~12,ON: 6~12,ON: 0~9,OFF: 9~12,ON: 6~12,-
2023,R1,1,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R1,2,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R1,3,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R1,4,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~5
2023,R1,5,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R1,6,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R2,1,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R2,2,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R2,3,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R2,4,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R2,5,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,R2,6,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,CF,1,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,CF,2,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,CF,3,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2023,CF,4,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,ON: 0~12,-
2024,R1,1,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2024,R1,2,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2024,R1,3,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2024,R1,4,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2024,R1,5,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2025,R1,1,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2025,R1,2,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2025,R1,3,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2025,R1,4,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-
2025,R1,5,ON: 0~8,OFF: 8~12,ON: 5~12,ON: 0~8,OFF: 8~12,ON: 5~12,-