Year,Game_ID,Period,L_FGA,L_FTA,L_TOV,T_FGA,T_FTA,T_TOV,Timeouts
2006,40500131,1,8,5,1,24,7,2,"412,579"
2006,40500131,2,6,0,1,20,2,4,"150,265,565"
2006,40500131,3,4,3,0,18,6,2,"265,584"
2006,40500131,4,9,3,2,25,7,2,"198,386,490,630"
2006,40500132,1,5,7,4,18,7,6,"260,630"
2006,40500132,2,6,1,0,25,1,1,"79,386,521"
2006,40500132,3,4,1,4,22,9,5,"178,419"
2006,40500132,4,10,6,2,18,12,4,"193,373,595,667,695,700"
2006,40500133,1,5,1,2,20,6,7,"381,480,549,620"
2006,40500133,2,10,3,0,24,5,1,"240,371,592"
2006,40500133,3,4,2,1,18,10,3,"450,550"
2006,40500133,4,9,3,1,23,6,1,"181,386,504,560,670,679,697,715"
2006,40500134,1,8,2,2,16,6,7,"370,599"
2006,40500134,2,6,0,2,18,9,5,"287,427,583"
2006,40500134,3,3,0,0,19,0,3,"397,558"
2006,40500134,4,6,5,3,15,10,7,"178,362,549,691,695,697"
2006,40500135,1,4,4,0,15,14,1,"379,581"
2006,40500135,2,6,7,2,13,11,6,"188,462,574,714"
2006,40500135,3,2,0,0,24,8,1,"176,478"
2006,40500135,4,10,3,2,23,3,3,"192,252,462,588,642,685,713"
2006,40500135,5,1,4,0,6,7,1,"76,165,243,270,275,297"
2006,40500136,1,10,0,1,20,4,4,"368,550"
2006,40500136,2,5,0,0,21,5,0,"186,371,563,716"
2006,40500136,3,5,0,1,24,4,3,"159,542"
2006,40500136,4,3,2,2,15,12,5,"124,263,387,635,697,706,710,719"
2006,40500136,5,2,1,1,5,1,2,"180,258,284,286"
2006,40500201,1,8,0,2,23,0,5,"230,551"
2006,40500201,2,6,2,0,17,8,1,"264,377,496,693"
2006,40500201,3,4,0,2,20,1,2,"300,554"
2006,40500201,4,0,0,0,22,9,2,"190,385,584"
2006,40500202,1,6,0,0,20,0,2,"372,559,676"
2006,40500202,2,4,2,1,18,10,4,"61,265,417,708"
2006,40500202,3,8,1,1,23,2,4,"375,598"
2006,40500202,4,5,5,1,18,10,2,"189,285,449,647,710"
2006,40500203,1,4,0,1,18,0,3,"362,627"
2006,40500203,2,3,0,2,18,5,5,"153,245,470,547"
2006,40500203,3,3,0,0,17,2,2,"372,533"
2006,40500203,4,8,2,1,15,9,3,"203,278,559,680,684,700"
2006,40500204,1,5,4,4,15,6,7,"394,550"
2006,40500204,2,6,0,1,19,0,5,"158,222,427,558"
2006,40500204,3,3,0,1,17,3,4,"362,581"
2006,40500204,4,9,6,2,17,8,2,"167,382,520,620,658,679,691,712,718"
2006,40500205,1,7,2,0,21,7,1,"433,547"
2006,40500205,2,10,3,0,26,5,1,"191,439,591,705"
2006,40500205,3,5,0,0,14,5,5,"226,466"
2006,40500205,4,8,2,2,20,9,5,"213,379,558,593,681,693,719"
2006,40500206,1,4,2,1,20,4,4,"234,561"
2006,40500206,2,4,2,2,20,2,4,"193,381,611,707,717"
2006,40500206,3,10,2,0,19,2,0,"200,369,555"
2006,40500206,4,2,12,4,8,16,5,"189,387,418,525,719"
2006,40500207,1,6,1,1,19,5,3,"403,571"
2006,40500207,2,9,2,0,20,7,2,"196,356,536,690,714"
2006,40500207,3,3,2,1,13,8,4,"361,555"
2006,40500207,4,6,3,1,13,7,3,"208,438,497"
2007,40600111,1,4,1,0,22,5,0,"198,563"
2007,40600111,2,4,0,0,19,9,2,"243,373,565,710"
2007,40600111,3,2,8,0,17,13,5,"237,441"
2007,40600111,4,4,2,1,14,12,4,"198,372,593,673"
2007,40600112,1,6,1,1,26,3,4,"371,547"
2007,40600112,2,2,2,1,17,6,3,"189,364,524,550"
2007,40600112,3,5,4,0,20,5,3,"30,144,331"
2007,40600112,4,9,6,0,21,19,4,"117,201,602,664,665,681"
2007,40600113,1,8,1,1,24,3,4,"416,557"
2007,40600113,2,5,2,0,23,7,2,"188,365,420,542"
2007,40600113,3,6,0,1,17,2,3,"217,551"
2007,40600113,4,3,4,0,12,6,5,"214,295,365,409,555,683,695"
2007,40600114,1,5,4,1,19,6,4,"437,586"
2007,40600114,2,5,6,0,21,10,1,"94,199,545,700"
2007,40600114,3,7,5,1,16,7,4,"184,508"
2007,40600114,4,5,2,0,19,8,1,"195,383,478,618,661,687"
2007,40600211,1,6,0,1,24,2,3,"381,570"
2007,40600211,2,4,0,2,26,0,5,"213,342,558"
2007,40600211,3,5,2,0,18,4,5,"488,569"
2007,40600211,4,6,4,0,19,5,3,"191,312,546,685,688,701"
2007,40600212,1,5,0,1,18,7,1,"389,434"
2007,40600212,2,5,3,0,28,3,2,"103,257,388,585,710"
2007,40600212,3,7,6,0,21,7,3,"109,555"
2007,40600212,4,7,4,1,18,16,2,"257,381,603,675,686"
2007,40600213,1,6,2,1,18,8,3,"289,561"
2007,40600213,2,3,2,0,17,9,2,"234,405,568"
2007,40600213,3,3,2,0,17,4,4,"113,540"
2007,40600213,4,4,1,1,18,5,3,"134,390,541"
2007,40600214,1,1,2,0,18,6,5,"373,559"
2007,40600214,2,6,5,1,17,9,1,"113,190,290,561"
2007,40600214,3,4,2,1,16,10,4,"316,498"
2007,40600214,4,5,6,1,14,12,2,"250,401,594,663,697,709,710,719"
2007,40600215,1,2,2,2,16,4,5,"372,510,542"
2007,40600215,2,3,1,2,20,6,5,"90,365,650"
2007,40600215,3,3,4,0,19,10,3,"148,479"
2007,40600215,4,6,4,1,17,9,5,"201,396,548,594"
2007,40600216,1,8,9,0,18,13,1,"362,542,566"
2007,40600216,2,4,0,1,19,3,6,"160,395,542"
2007,40600216,3,1,0,0,19,0,4,"310,427,552"
2007,40600216,4,7,0,1,20,2,1,"187,256,396,503,598"
2007,40600301,1,2,0,0,24,11,0,"327,495,607"
2007,40600301,2,5,0,2,23,2,4,"187,337,542"
2007,40600301,3,5,0,0,19,0,3,"91,561"
2007,40600301,4,3,0,0,20,4,0,"223,318,375,505,570,684,708,718"
2007,40600302,1,7,2,1,20,4,3,"299,394,611"
2007,40600302,2,4,3,1,22,5,1,"89,461,558,714"
2007,40600302,3,1,0,3,15,2,5,"265,360,560"
2007,40600302,4,7,2,1,18,4,6,"229,296,423,569,688,696"
2007,40600303,1,5,2,1,16,6,5,"175,459"
2007,40600303,2,7,4,0,18,4,0,"186,390,565"
2007,40600303,3,1,2,2,13,6,5,"409,590"
2007,40600303,4,8,1,0,20,5,1,"186,340,567,634,689,704,714"
2007,40600304,1,5,0,0,20,4,1,"433,586"
2007,40600304,2,2,4,2,14,13,5,"190,377,463,704"
2007,40600304,3,6,0,1,17,6,4,"176,549"
2007,40600304,4,6,5,0,17,10,2,"207,353,521,572,630,658,683,716"
2007,40600305,1,4,2,1,15,8,3,"365,555"
2007,40600305,2,9,1,0,18,12,3,"214,297,577"
2007,40600305,3,6,2,0,18,4,2,"145,499"
2007,40600305,4,6,3,1,17,9,3,"197,392,493,551,666,698,711"
2007,40600305,5,4,6,0,5,6,1,"203,215,267,270,294"
2007,40600305,6,4,0,0,9,0,0,"205,289,298"
2007,40600306,1,1,3,0,16,9,4,"466,562"
2007,40600306,2,1,8,0,18,16,6,"213,372,491,551,710"
2007,40600306,3,3,1,2,19,8,5,"381,580"
2007,40600306,4,6,7,1,19,13,2,"76,229,311,481"
2007,40600401,1,4,2,1,18,2,4,"368,574"
2007,40600401,2,3,2,1,18,7,1,"203,356,439,693,706"
2007,40600401,3,5,0,3,16,2,4,"364,519,673"
2007,40600401,4,4,0,1,18,4,2,"204,364,573"
2007,40600402,1,2,2,0,23,4,3,"267,490"
2007,40600402,2,9,7,1,18,14,2,"182,383,554"
2007,40600402,3,3,0,3,18,9,4,"270,408"
2007,40600402,4,7,2,2,22,2,2,"122,276,427"
2007,40600403,1,5,0,3,21,4,4,"416,545"
2007,40600403,2,3,4,1,17,5,4,"97,396,499,590,694"
2007,40600403,3,5,0,0,22,0,2,"82,468"
2007,40600403,4,10,4,1,19,6,2,"80,324,376,574,710,715"
2007,40600404,1,7,2,0,22,2,1,"346,528"
2007,40600404,2,6,2,2,20,2,5,"209,355,574,715"
2007,40600404,3,7,0,1,22,5,1,"217,422,556"
2007,40600404,4,10,2,3,20,7,3,"127,370,571,690,713"
2008,40700131,1,4,6,0,20,10,1,"415,552,650"
2008,40700131,2,5,0,0,22,5,2,"101,370,581"
2008,40700131,3,6,4,1,16,10,4,"366,524,615"
2008,40700131,4,4,4,0,18,12,1,"141,418,562,582,665,684,700"
2008,40700132,1,4,7,0,20,10,2,"384,603"
2008,40700132,2,3,2,1,19,6,4,"193,386,561"
2008,40700132,3,8,8,0,20,13,3,"407,541"
2008,40700132,4,4,0,0,22,4,1,"194,348,563"
2008,40700133,1,8,1,3,21,1,6,"363,552"
2008,40700133,2,3,0,0,15,7,9,"152,292,586"
2008,40700133,3,5,3,1,18,9,3,"302,491,566"
2008,40700133,4,3,0,0,19,6,5,"189,366,542"
2008,40700134,1,8,0,1,20,6,4,"386,557"
2008,40700134,2,7,7,1,21,11,7,"177,386,557"
2008,40700134,3,7,1,2,21,8,4,"380,618"
2008,40700134,4,3,6,1,16,8,3,"242,413,574,663,715"
2008,40700135,1,4,6,1,16,7,4,"182,601"
2008,40700135,2,4,0,2,19,6,4,"235,362,550"
2008,40700135,3,7,4,0,20,6,3,"331,558"
2008,40700135,4,6,8,2,20,13,2,"213,272,515,613,623,709,717"
2008,40700136,1,2,0,0,24,2,1,"381,602"
2008,40700136,2,4,1,1,19,3,2,"200,402,565"
2008,40700136,3,3,6,0,19,7,1,"132,513"
2008,40700136,4,8,3,0,19,5,2,"186,286,426,525"
2008,40700201,1,4,4,3,19,8,4,"425,562"
2008,40700201,2,2,6,1,19,10,3,"188,329,480,557,696"
2008,40700201,3,4,0,5,15,7,6,"293,519"
2008,40700201,4,8,0,1,22,1,4,"246,449,542,610,630,699,712"
2008,40700202,1,8,2,2,21,3,2,"488,551"
2008,40700202,2,5,6,1,17,10,4,"247,364,563,676"
2008,40700202,3,6,1,1,18,2,5,"69,366"
2008,40700202,4,5,4,3,17,12,4,"183,365,547"
2008,40700203,1,5,0,0,20,3,0,"369,552"
2008,40700203,2,1,4,2,9,9,6,"203,395,562,693"
2008,40700203,3,7,2,0,25,4,2,"312,595,647"
2008,40700203,4,3,6,0,15,17,2,"126,377,584"
2008,40700204,1,7,4,1,19,6,2,"401,542"
2008,40700204,2,3,2,1,20,8,2,"189,370,550,695,713"
2008,40700204,3,2,0,2,18,2,3,"368,574"
2008,40700204,4,8,2,0,20,2,0,"181,274,471,527,615"
2008,40700205,1,8,1,2,18,4,4,"365,524"
2008,40700205,2,6,6,0,16,10,4,"167,329,627,700"
2008,40700205,3,4,0,1,18,8,3,"453,541"
2008,40700205,4,7,6,1,13,19,1,"270,343,530,675,705,709"
2008,40700206,1,6,3,3,22,3,6,"363,541"
2008,40700206,2,3,8,2,15,15,2,"178,361,510,714"
2008,40700206,3,6,4,0,19,5,2,"76,377,496,545"
2008,40700206,4,8,0,3,17,2,4,"208,310,474,704,706"
2008,40700207,1,7,4,1,18,4,3,"262,541"
2008,40700207,2,8,7,1,18,11,5,"174,377,490,697"
2008,40700207,3,5,3,0,15,11,4,"237,399"
2008,40700207,4,9,5,0,16,9,2,"211,419,521,580,639,662,702,713"
2009,40800101,1,8,0,0,20,6,1,"379,598"
2009,40800101,2,2,6,0,16,6,2,"280,405,560"
2009,40800101,3,5,6,0,17,8,1,"424,542"
2009,40800101,4,5,2,0,17,7,0,"192,372,547,642"
2009,40800102,1,4,2,0,20,2,3,"243,571"
2009,40800102,2,1,7,1,19,10,4,"201,385,456"
2009,40800102,3,5,6,0,17,14,1,"387,517,606"
2009,40800102,4,4,2,1,10,17,6,"182,380,548"
2009,40800103,1,4,2,0,15,2,7,"392,561"
2009,40800103,2,3,5,0,16,14,3,"213,406,566"
2009,40800103,3,6,0,2,18,7,3,"375,574"
2009,40800103,4,6,4,0,19,7,1,"169,366,419,578"
2009,40800104,1,7,2,1,17,4,4,"375,552"
2009,40800104,2,5,6,0,19,8,4,"181,380,583,703"
2009,40800104,3,4,4,1,17,5,1,"380,576"
2009,40800104,4,8,5,0,21,7,0,"231,421,593"
2009,40800201,1,6,6,2,17,8,2,"366,597"
2009,40800201,2,6,2,0,20,8,2,"156,372,500,645"
2009,40800201,3,8,1,1,23,4,3,"169,519"
2009,40800201,4,0,0,0,19,4,0,"134,392,523"
2009,40800202,1,4,6,0,21,8,3,"372,600,668"
2009,40800202,2,3,4,0,18,7,3,"146,367,543"
2009,40800202,3,7,2,0,18,5,5,"385,397,508,613"
2009,40800202,4,0,0,0,14,10,6,"199,358,541,570"
2009,40800203,1,7,2,0,17,6,3,"362,588"
2009,40800203,2,5,2,0,18,6,2,"131,417,561,716"
2009,40800203,3,7,6,1,17,8,2,"168,248,462"
2009,40800203,4,6,6,0,17,9,4,"148,258,375,531"
2009,40800204,1,8,0,3,17,2,6,"393,544"
2009,40800204,2,2,4,0,18,11,5,"37,275,576"
2009,40800204,3,5,4,0,19,8,1,"237,453,645"
2009,40800204,4,7,1,0,16,5,3,"186,336,565,572,668"
2009,40800301,1,8,0,0,28,3,0,"138,425,664"
2009,40800301,2,8,3,0,23,5,0,"202,368,485,537"
2009,40800301,3,8,4,1,15,6,4,"473,648"
2009,40800301,4,6,3,1,22,3,1,"122,386,553,680,695,706"
2009,40800302,1,4,4,1,20,8,2,"302,582"
2009,40800302,2,3,4,1,17,10,2,"189,293,529,703"
2009,40800302,3,10,2,1,23,4,3,"344,461,578"
2009,40800302,4,6,2,3,17,4,5,"189,352,555,690,707,719"
2009,40800303,1,8,2,0,17,2,6,"364,552"
2009,40800303,2,6,6,0,20,10,3,"114,376,542,718"
2009,40800303,3,6,4,1,20,7,4,"221,550"
2009,40800303,4,8,12,1,21,16,2,"221,392,557,702"
2009,40800304,1,7,0,1,23,6,2,"393,627"
2009,40800304,2,6,5,0,21,9,2,"216,365,547"
2009,40800304,3,4,3,0,20,6,1,"131,246"
2009,40800304,4,5,8,4,15,9,4,"235,425,545,714,716,720"
2009,40800304,5,7,2,3,8,6,3,"228,279,284,294"
2009,40800305,1,4,5,0,21,5,3,"183,572"
2009,40800305,2,6,4,2,16,8,5,"120,382,475,665"
2009,40800305,3,3,4,2,18,8,4,"75,602"
2009,40800305,4,11,6,0,21,13,0,"134,197,507,653,658,689"
2009,40800306,1,7,2,1,20,4,2,"374,521"
2009,40800306,2,3,2,1,20,5,3,"187,370,460"
2009,40800306,3,6,3,0,21,4,3,"56,558"
2009,40800306,4,4,4,1,18,9,2,"141,396,611"
2010,40900101,1,6,1,1,27,2,5,"344,577"
2010,40900101,2,4,4,0,18,9,5,"242,369,546"
2010,40900101,3,5,1,1,20,1,6,"151,484"
2010,40900101,4,4,1,1,19,5,2,"208,416,551,632,646"
2010,40900102,1,6,2,2,19,5,4,"327,544"
2010,40900102,2,6,0,0,17,2,3,"207,412,661,717"
2010,40900102,3,4,0,0,17,10,3,"371,543"
2010,40900102,4,7,4,0,18,7,1,"206,391,504,687"
2010,40900103,1,10,2,1,21,4,4,"370,543"
2010,40900103,2,5,2,1,22,2,1,"210,358,595,698"
2010,40900103,3,4,7,0,15,15,3,"215,424"
2010,40900103,4,7,2,3,24,10,5,"184,402,588,682,710,714,717"
2010,40900104,1,4,1,1,20,6,2,"375,541"
2010,40900104,2,4,5,0,23,15,2,"196,427,547"
2010,40900104,3,5,4,1,18,11,3,"40,287,678"
2010,40900104,4,4,0,0,18,2,4,"216,422,585"
2010,40900105,1,2,2,1,15,8,4,"479,550"
2010,40900105,2,1,2,0,24,5,1,"194,355,546,692"
2010,40900105,3,5,4,1,21,4,3,"373,542"
2010,40900105,4,4,6,1,13,11,5,"184,403,511,649,683,703,713"
2010,40900201,1,5,6,0,20,10,3,"369,585"
2010,40900201,2,5,1,1,18,7,4,"208,383,561"
2010,40900201,3,3,2,1,20,10,1,"368,434"
2010,40900201,4,11,2,0,20,4,2,"194,418,540,658,698"
2010,40900202,1,4,2,1,24,3,3,"407,570"
2010,40900202,2,1,4,0,14,15,4,"101,198,550,635"
2010,40900202,3,4,0,3,16,5,5,"257,561"
2010,40900202,4,6,9,1,16,15,3,"208,277,353,375,512,646"
2010,40900203,1,10,5,1,18,13,5,"376,600"
2010,40900203,2,5,0,0,21,4,2,"310,493,585,682,714"
2010,40900203,3,5,0,0,20,3,2,"448,549"
2010,40900203,4,2,4,0,15,14,3,"47,128,379,578"
2010,40900204,1,5,5,1,19,10,3,"139,366,551"
2010,40900204,2,3,5,2,17,14,3,"211,303,542"
2010,40900204,3,3,0,3,14,7,6,"385,546"
2010,40900204,4,7,1,1,17,8,5,"132,184,345,547,626,703"
2010,40900205,1,2,0,0,22,4,4,"408,601"
2010,40900205,2,2,10,0,13,14,5,"136,392,478,611,646"
2010,40900205,3,7,0,2,18,3,4,"366,538"
2010,40900205,4,3,2,1,15,13,4,"224,370,550"
2010,40900206,1,8,4,3,20,7,5,"287,531"
2010,40900206,2,4,1,1,20,12,7,"78,406,552"
2010,40900206,3,4,5,3,16,9,5,"220,509,634"
2010,40900206,4,5,2,2,17,6,5,"146,245,370,624"
2011,41000111,1,2,3,0,22,3,2,"321,544"
2011,41000111,2,8,5,0,21,15,2,"185,414,503"
2011,41000111,3,0,4,1,17,6,3,"332,514,614"
2011,41000111,4,4,2,1,14,15,6,"213,351,482,687"
2011,41000112,1,4,2,0,20,6,3,"357,525"
2011,41000112,2,4,4,0,18,8,2,"181,419,579"
2011,41000112,3,7,4,0,18,8,1,"370,557"
2011,41000112,4,4,0,0,16,7,4,"185,303,528,564"
2011,41000113,1,4,1,0,23,5,3,"130,565"
2011,41000113,2,1,5,1,13,11,6,"225,373,565,720"
2011,41000113,3,4,4,0,22,8,2,"76,246,447"
2011,41000113,4,6,0,0,21,6,1,"201,316,500,662,717"
2011,41000114,1,2,0,0,22,2,1,"302,508,600"
2011,41000114,2,8,1,0,19,3,2,"187,349,429,547"
2011,41000114,3,2,5,0,17,11,2,"396,551"
2011,41000114,4,8,5,1,20,5,3,"140,326,585,712,718"
2011,41000115,1,2,1,2,22,3,4,"267,480"
2011,41000115,2,4,0,1,23,4,3,"184,345,548,698"
2011,41000115,3,6,0,0,18,2,2,"316,477"
2011,41000115,4,1,4,0,17,16,1,"182,416,525,656,704,711"
2011,41000211,1,3,6,1,19,9,3,"362,535"
2011,41000211,2,3,0,0,15,3,4,"156,263,558,603"
2011,41000211,3,7,3,2,15,9,5,"197,353"
2011,41000211,4,6,0,0,19,11,4,"211,363,462,537,619,671"
2011,41000212,1,9,1,0,23,6,1,"415,528"
2011,41000212,2,3,1,0,19,6,2,"183,378,545,689,714"
2011,41000212,3,6,0,0,18,6,4,"367,545"
2011,41000212,4,7,6,0,15,18,3,"259,338,374,444,552,669"
2011,41000213,1,5,2,0,18,4,5,"307,559"
2011,41000213,2,2,0,0,18,6,2,"183,408,570,699,716"
2011,41000213,3,3,4,4,17,6,5,"250,298,474"
2011,41000213,4,6,1,0,20,3,2,"147,264,418"
2011,41000214,1,7,5,1,21,7,3,"393,579"
2011,41000214,2,7,0,0,18,5,6,"190,370,403,586"
2011,41000214,3,3,0,1,17,2,4,"423,472,548"
2011,41000214,4,8,4,3,16,8,3,"191,425,541,672,701"
2011,41000214,5,3,0,0,7,6,1,"79,180,216"
2011,41000215,1,4,2,2,16,11,4,"388,542"
2011,41000215,2,4,4,1,20,12,1,"170,307,608,681"
2011,41000215,3,5,0,2,15,6,3,"410,529"
2011,41000215,4,7,3,0,18,9,1,"128,194,497,590,680"
2011,41000301,1,5,2,2,20,5,4,"365,527"
2011,41000301,2,3,2,1,20,5,4,"207,417,550,702"
2011,41000301,3,4,0,1,15,0,4,"165,405"
2011,41000301,4,3,0,0,13,5,4,"181,385,468"
2011,41000302,1,6,0,2,18,4,6,"393,564"
2011,41000302,2,3,2,1,15,10,3,"144,342,443,595,700"
2011,41000302,3,5,5,1,20,6,2,"230,482,542"
2011,41000302,4,7,0,1,15,4,4,"187,323,444,526,673"
2011,41000303,1,4,3,0,17,7,4,"415,608"
2011,41000303,2,1,2,0,15,8,2,"246,395,553"
2011,41000303,3,3,0,0,19,4,2,"380,484"
2011,41000303,4,5,4,0,16,10,2,"122,381,413,552,679"
2011,41000304,1,8,6,2,18,10,4,"392,589"
2011,41000304,2,3,0,2,18,11,3,"185,385,522"
2011,41000304,3,6,2,0,16,4,4,"223,576,680"
2011,41000304,4,6,3,1,15,7,3,"123,295,547,646,697,712"
2011,41000304,5,3,2,0,8,6,1,"134,204,239,294"
2011,41000305,1,5,0,1,18,7,3,"353,527"
2011,41000305,2,6,0,0,17,6,5,"206,296,545,710"
2011,41000305,3,2,5,1,15,10,5,"366,503"
2011,41000305,4,6,6,2,16,10,2,"118,281,487,596,659,691,695"
2011,41000401,1,6,1,0,21,5,2,"390,596"
2011,41000401,2,2,0,0,20,6,4,"217,375,523,715"
2011,41000401,3,4,0,1,20,7,3,"117,542,651"
2011,41000401,4,4,1,0,19,8,1,"197,324,445,534,624,652"
2011,41000402,1,5,0,3,21,0,3,"367,521,606"
2011,41000402,2,2,1,0,17,11,3,"151,328,543"
2011,41000402,3,4,1,1,17,7,2,"144,496,562"
2011,41000402,4,4,2,1,18,6,4,"164,286,375,529,663,694,696"
2011,41000403,1,4,2,0,23,3,1,"274,575"
2011,41000403,2,2,2,2,18,6,5,"193,358,515,549"
2011,41000403,3,5,0,0,21,4,1,"91,271,444,587"
2011,41000403,4,3,0,2,16,2,3,"192,282,424,663,681,716"
2011,41000404,1,3,2,1,24,9,3,"369,599"
2011,41000404,2,1,0,1,18,1,4,"111,310,483,596,665"
2011,41000404,3,6,2,0,18,10,0,"371,488,600"
2011,41000404,4,1,0,2,15,4,6,"109,158,444,691,706,711,714"
2011,41000405,1,4,0,2,20,6,4,"288,542"
2011,41000405,2,6,2,0,19,8,3,"188,324,446,706"
2011,41000405,3,5,0,1,15,4,5,"361,494"
2011,41000405,4,4,0,1,16,8,4,"145,312,404,634,687,695"
2011,41000406,1,7,0,2,22,4,4,"254,470"
2011,41000406,2,2,2,1,16,10,4,"138,210,335,577"
2011,41000406,3,1,2,2,15,12,3,"185,534"
2011,41000406,4,5,0,1,19,7,5,"150,228,388,573,702"
2012,41100111,1,4,6,1,14,8,5,"360,558"
2012,41100111,2,3,8,0,16,20,1,"199,373,483"
2012,41100111,3,7,0,1,21,3,6,"294,356,600"
2012,41100111,4,0,0,0,19,2,2,"181,291,605"
2012,41100112,1,4,1,0,20,2,2,"342,547"
2012,41100112,2,5,1,0,16,12,3,"146,352,519,591"
2012,41100112,3,6,5,1,17,9,2,"358,504"
2012,41100112,4,3,0,1,20,4,1,"238,372,587"
2012,41100113,1,6,2,1,21,3,2,"302,377,558"
2012,41100113,2,1,7,3,12,8,7,"187,386,520,717"
2012,41100113,3,2,1,3,16,6,4,"156,384,499,618"
2012,41100113,4,12,3,1,19,5,4,"195,353,560"
