Year,Game_ID,Period,L_FGA,L_FTA,L_TOV,T_FGA,T_FTA,T_TOV,Timeouts
2012,41100114,1,5,0,1,21,0,4,"429,558"
2012,41100114,2,9,3,0,18,19,3,"159,302,368,554"
2012,41100114,3,4,0,2,16,8,4,"335,405"
2012,41100114,4,3,5,2,18,8,3,"208,363,513,558,637,666,680,707"
2012,41100115,1,2,8,2,20,8,5,"293,543,718"
2012,41100115,2,4,0,1,23,4,1,"187,394,541"
2012,41100115,3,6,1,0,19,10,1,"338,492"
2012,41100115,4,4,6,1,16,12,3,"224,358,524"
2012,41100201,1,7,2,0,21,5,5,"278,530"
2012,41100201,2,2,0,0,20,11,3,"219,371,571,677"
2012,41100201,3,7,2,0,23,10,1,"214,552"
2012,41100201,4,10,6,1,17,12,3,"194,340,541,655,689"
2012,41100202,1,6,2,2,19,6,5,"387,546"
2012,41100202,2,5,0,0,19,2,2,"226,384,492,607,680"
2012,41100202,3,5,3,0,17,11,4,"351,541"
2012,41100202,4,6,8,0,23,10,1,"204,372,522,667,688,712"
2012,41100203,1,8,0,2,21,2,3,"236,437,649"
2012,41100203,2,5,2,2,20,8,6,"194,438,555"
2012,41100203,3,5,1,0,17,4,4,"286,420,489,628"
2012,41100203,4,4,0,0,20,4,1,"204,372,412,648"
2012,41100204,1,9,2,1,18,2,6,"213,540,716"
2012,41100204,2,5,2,1,20,7,3,"191,399,506"
2012,41100204,3,7,8,2,18,13,4,"306,542"
2012,41100204,4,6,4,1,24,6,2,"143,448,555,704,709"
2012,41100205,1,6,0,2,18,2,6,"268,421,494"
2012,41100205,2,5,0,0,18,9,2,"185,369,552"
2012,41100205,3,7,4,2,15,10,4,"253,385,509,597"
2012,41100205,4,1,0,0,19,8,1,"190,365,528"
2012,41100206,1,8,2,0,18,6,1,"210,496"
2012,41100206,2,4,0,0,21,4,4,"183,383,645"
2012,41100206,3,6,1,0,21,4,2,"22,488"
2012,41100206,4,5,2,1,16,6,2,"167,363,572,623"
2012,41100301,1,9,2,1,19,5,3,"382,542"
2012,41100301,2,3,2,0,15,9,4,"119,228,542,704"
2012,41100301,3,7,3,2,18,5,3,"335,545"
2012,41100301,4,3,2,0,20,4,2,"107,217,619"
2012,41100302,1,6,4,0,22,6,1,"368,618"
2012,41100302,2,3,4,1,19,8,3,"93,318,560,635"
2012,41100302,3,6,4,0,20,12,1,"383,517"
2012,41100302,4,4,8,0,14,11,3,"206,302,545,624,652,673,686"
2012,41100302,5,1,4,0,8,10,0,"213,241,298"
2012,41100303,1,12,4,0,18,9,3,"372,595"
2012,41100303,2,4,0,0,18,4,3,"182,256,404,506"
2012,41100303,3,6,1,2,21,5,3,"226,558"
2012,41100303,4,4,0,1,20,2,1,"189,403,544,621,664"
2012,41100304,1,10,0,2,22,0,4,"296,434"
2012,41100304,2,3,2,2,18,7,6,"97,368,532,562,680"
2012,41100304,3,5,4,1,17,6,2,"235,536"
2012,41100304,4,5,2,1,15,11,4,"186,337,533,659,699"
2012,41100304,5,2,0,1,8,0,1,"202,279,286"
2012,41100305,1,5,2,2,19,3,7,"378,547"
2012,41100305,2,7,2,1,22,7,4,"250,391,598,683"
2012,41100305,3,7,2,0,20,7,2,"335,599"
2012,41100305,4,6,2,0,21,8,2,"174,404,546,668,705,707,711,712"
2012,41100306,1,7,1,2,19,1,3,"391,572"
2012,41100306,2,7,8,0,20,12,2,"145,216,542,663"
2012,41100306,3,8,0,1,18,3,5,"204,591"
2012,41100306,4,4,0,1,19,6,2,"102,257,374,529"
2012,41100307,1,3,6,2,16,7,6,"368,556"
2012,41100307,2,2,4,0,14,8,4,"193,395,534,550,684"
2012,41100307,3,7,4,1,22,6,2,"288,490"
2012,41100307,4,9,3,0,18,6,1,"220,266,466,517,602,637"
2012,41100401,1,5,2,1,21,2,1,"338,556"
2012,41100401,2,7,2,1,22,2,3,"182,310,532,693"
2012,41100401,3,6,1,1,18,7,3,"256,565,621"
2012,41100401,4,6,4,1,17,7,3,"109,423,556,667,676,691"
2012,41100402,1,8,0,0,22,7,1,"324,589"
2012,41100402,2,5,2,0,22,4,4,"227,394,591"
2012,41100402,3,5,6,1,18,6,3,"380,461"
2012,41100402,4,4,4,1,14,8,5,"220,448,613,667,672,708,713"
2012,41100403,1,8,0,0,22,4,1,"287,535"
2012,41100403,2,5,3,1,22,7,1,"184,350,556"
2012,41100403,3,6,0,1,14,14,2,"245,527"
2012,41100403,4,4,5,2,16,10,8,"188,361,496,630,641,704,707"
2012,41100404,1,7,0,0,23,5,3,"231,541"
2012,41100404,2,3,0,2,20,1,2,"100,297,584"
2012,41100404,3,4,6,0,16,13,0,"293,518"
2012,41100404,4,6,2,1,20,6,4,"184,313,405,582,665,676,707"
2012,41100405,1,4,2,0,19,6,3,"364,503"
2012,41100405,2,5,2,2,21,4,3,"148,280,374,490,600"
2012,41100405,3,4,2,3,19,10,4,"148,279,486"
2012,41100405,4,6,3,1,18,13,3,"147,249,436"
2013,41200101,1,5,2,1,17,4,6,"326,523"
2013,41200101,2,1,4,2,15,13,5,"181,365,608"
2013,41200101,3,2,3,1,20,5,3,"286,499"
2013,41200101,4,3,2,1,16,11,5,"269,406,587"
2013,41200102,1,4,4,1,17,8,6,"428,599"
2013,41200102,2,2,2,1,19,3,3,"196,378,582,706"
2013,41200102,3,4,0,2,19,4,4,"303,529"
2013,41200102,4,4,2,0,23,11,1,"143,301,582"
2013,41200103,1,6,2,1,23,2,3,"395,557"
2013,41200103,2,1,0,2,19,5,7,"244,448,546,698"
2013,41200103,3,6,2,2,19,14,4,"286,560"
2013,41200103,4,1,0,0,18,4,5,"205,410,628"
2013,41200104,1,6,0,1,21,4,1,"344,535"
2013,41200104,2,3,4,2,16,8,6,"187,376,546"
2013,41200104,3,8,2,2,20,4,5,"419,547"
2013,41200104,4,3,1,0,16,3,1,"215,426,568"
2013,41200201,1,3,0,2,19,6,4,"369,610,640"
2013,41200201,2,3,0,0,20,5,1,"192,371,607"
2013,41200201,3,3,2,0,20,4,2,"384,556"
2013,41200201,4,8,7,0,19,10,1,"162,297,542,642,675,696"
2013,41200202,1,6,0,2,18,2,3,"396,528"
2013,41200202,2,3,8,1,15,15,4,"205,416,575"
2013,41200202,3,3,0,0,22,5,1,"334,532"
2013,41200202,4,0,0,0,15,7,9,"212,392,563"
2013,41200203,1,5,0,0,18,2,3,"475,553"
2013,41200203,2,1,4,0,19,9,2,"44,189,404,600"
2013,41200203,3,6,0,0,16,4,5,"361,559"
2013,41200203,4,5,7,1,17,15,2,"205,394,521,612,645,689"
2013,41200204,1,5,0,0,17,1,2,"207,395,549"
2013,41200204,2,5,3,4,17,4,7,"184,292,552,703"
2013,41200204,3,5,0,0,20,2,4,"256,561"
2013,41200204,4,5,6,1,14,14,3,"182,374,555"
2013,41200205,1,3,6,0,18,9,2,"102,445,548"
2013,41200205,2,1,0,1,20,4,5,"169,379,567"
2013,41200205,3,6,3,1,16,9,2,"277,557"
2013,41200205,4,4,6,0,16,11,1,"120,370,593"
2013,41200301,1,6,2,2,19,2,6,"399,553"
2013,41200301,2,1,0,1,14,4,7,"94,366,586,711,717"
2013,41200301,3,5,2,0,21,11,2,"216,516"
2013,41200301,4,9,3,0,22,5,3,"217,280,564,670,686,702,703,709,720"
2013,41200301,5,3,0,1,10,3,2,"175,251,276,290,298"
2013,41200302,1,7,2,1,17,3,5,"362,442"
2013,41200302,2,1,4,1,18,17,3,"196,332,517,713"
2013,41200302,3,7,0,1,20,3,2,"291,505,702"
2013,41200302,4,5,1,2,18,3,4,"210,351,508,672,703,712,719"
2013,41200303,1,5,2,0,20,6,1,"397,547"
2013,41200303,2,6,2,0,23,8,0,"182,335,579,688,707"
2013,41200303,3,4,0,0,17,5,3,"259,451"
2013,41200303,4,2,2,0,17,9,1,"146,249,542"
2013,41200304,1,6,6,0,20,10,1,"128,444"
2013,41200304,2,4,0,0,18,7,2,"188,391,548,706"
2013,41200304,3,3,0,1,20,5,1,"265,385"
2013,41200304,4,5,0,1,19,5,2,"128,198,360,512,588,684,694,695"
2013,41200305,1,4,0,3,19,2,4,"425,541"
2013,41200305,2,5,0,0,21,2,2,"192,363,586,698"
2013,41200305,3,10,2,0,18,4,1,"143,489,557,608"
2013,41200305,4,7,2,0,17,4,3,"79,235,543"
2013,41200306,1,7,0,1,20,1,3,"374,556"
2013,41200306,2,7,0,0,23,0,2,"210,396,554"
2013,41200306,3,3,4,2,16,8,6,"191,372"
2013,41200306,4,4,4,1,13,10,2,"166,415,485"
2013,41200307,1,5,2,0,28,4,2,"294,464"
2013,41200307,2,4,6,0,18,9,2,"181,367,544,703"
2013,41200307,3,5,4,2,18,11,3,"381,433,612"
2013,41200307,4,3,4,0,13,14,3,"182,390,496"
2013,41200401,1,4,2,1,17,6,2,"124,412"
2013,41200401,2,5,0,0,23,4,0,"130,312,451,570,697"
2013,41200401,3,3,0,0,20,0,2,"290,391"
2013,41200401,4,4,2,1,18,7,4,"179,361,510,662,715"
2013,41200402,1,4,0,0,19,3,2,"329,557"
2013,41200402,2,3,0,0,22,2,1,"197,360,605"
2013,41200402,3,6,2,2,21,7,2,"257,529"
2013,41200402,4,4,0,0,21,2,1,"169,257,422"
2013,41200403,1,2,0,0,21,2,2,"331,472"
2013,41200403,2,6,0,1,17,6,4,"173,315,445,576"
2013,41200403,3,9,0,1,18,0,7,"219,413,504,546"
2013,41200403,4,4,0,0,20,2,3,"87,253,501"
2013,41200404,1,6,2,0,18,8,2,"290,412"
2013,41200404,2,5,0,1,22,2,2,"188,361,417,710"
2013,41200404,3,9,2,0,25,5,1,"317,484"
2013,41200404,4,5,0,0,20,2,4,"194,356,485,585"
2013,41200405,1,5,2,1,20,6,3,"317,494,661"
2013,41200405,2,6,2,0,25,5,1,"181,270,375,716"
2013,41200405,3,6,4,0,21,5,4,"141,411,487"
2013,41200405,4,5,1,2,20,7,5,"89,149,277,577,654"
2013,41200406,1,3,2,0,22,2,3,"286,364,619"
2013,41200406,2,6,2,1,19,4,3,"194,361,553"
2013,41200406,3,3,6,1,16,6,3,"345,413,453"
2013,41200406,4,11,2,3,17,6,4,"96,357,392,543,613,662,692,700"
2013,41200406,5,3,0,1,7,3,2,"221,245,260,299"
2013,41200407,1,4,2,1,19,2,4,"342,588"
2013,41200407,2,7,1,0,25,1,4,"125,320,538,547"
2013,41200407,3,6,2,1,18,4,4,"238,312,564"
2013,41200407,4,6,3,0,20,9,4,"206,383,534,681,693"
2014,41300111,1,3,6,0,18,6,2,"294,590"
2014,41300111,2,3,2,0,19,10,2,"281,361,492"
2014,41300111,3,5,0,2,18,4,2,"119,648"
2014,41300111,4,5,2,1,21,6,1,"151,310,416,537"
2014,41300112,1,6,4,0,21,6,3,"390,518"
2014,41300112,2,3,0,2,16,5,5,"98,279,574"
2014,41300112,3,5,2,1,16,6,3,"358,666"
2014,41300112,4,3,6,1,14,12,6,"180,391,504,618,700,710"
2014,41300113,1,7,1,0,22,7,2,"388,510,541"
2014,41300113,2,1,7,2,19,7,3,"196,399,563"
2014,41300113,3,8,0,0,20,2,1,"212,481,615"
2014,41300113,4,2,2,0,22,4,0,"107,328,560"
2014,41300114,1,2,6,0,20,11,2,"366,540"
2014,41300114,2,3,2,1,21,9,3,"189,407,549"
2014,41300114,3,5,0,1,21,1,2,"197,429,619"
2014,41300114,4,9,4,0,16,8,1,"238,388,462,535"
2014,41300211,1,4,0,1,19,0,3,"369,546"
2014,41300211,2,4,0,0,20,6,2,"261,378,579"
2014,41300211,3,3,2,0,17,7,1,"330,455,543"
2014,41300211,4,4,0,0,18,3,4,"183,370,571"
2014,41300212,1,3,2,0,18,4,3,"385,550"
2014,41300212,2,4,0,1,18,2,2,"218,350,511"
2014,41300212,3,4,4,0,19,8,0,"366,536"
2014,41300212,4,7,0,1,16,4,3,"186,345,412,601"
2014,41300213,1,7,2,1,17,6,5,"408,544"
2014,41300213,2,1,2,0,15,8,3,"188,340,542,718"
2014,41300213,3,5,4,1,19,4,1,"346,571"
2014,41300213,4,2,2,0,17,7,1,"196,412,577,662"
2014,41300214,1,7,4,1,20,4,2,"408,508"
2014,41300214,2,6,4,0,18,4,1,"170,272,385,543"
2014,41300214,3,7,7,0,16,9,1,"299,472"
2014,41300214,4,4,4,0,16,10,4,"100,400,530,645,705,710,715"
2014,41300215,1,6,3,1,20,9,2,"361,550"
2014,41300215,2,1,2,2,21,4,3,"264,386,548,682,691"
2014,41300215,3,4,2,2,13,6,5,"252,424"
2014,41300215,4,3,10,0,13,12,0,"190,229,561,677,688,698,699,710,711"
2014,41300301,1,7,1,3,19,3,4,"345,540"
2014,41300301,2,2,0,0,19,5,2,"188,344,499,691"
2014,41300301,3,7,0,0,20,2,2,"276,386,530"
2014,41300301,4,2,1,1,20,5,3,"202,413,591"
2014,41300302,1,4,0,0,20,2,1,"405,570"
2014,41300302,2,3,2,1,12,12,3,"205,384,537,652"
2014,41300302,3,4,0,1,18,0,5,"283,543"
2014,41300302,4,7,4,1,17,4,2,"268,310,523,609,699,709,712"
2014,41300303,1,4,0,2,16,2,7,"380,498,545"
2014,41300303,2,3,3,2,15,5,4,"203,346,475,707"
2014,41300303,3,4,6,2,15,11,3,"264,470"
2014,41300303,4,3,0,0,22,2,1,"203,362,550"
2014,41300304,1,7,0,0,20,7,0,"197,448,512"
2014,41300304,2,3,1,1,17,5,3,"306,403,541"
2014,41300304,3,7,2,1,14,13,1,"271,407,645"
2014,41300304,4,4,1,0,18,9,1,"142,351,541,638"
2014,41300305,1,5,0,0,19,0,3,"402,557"
2014,41300305,2,0,0,1,17,3,5,"158,357,612,705"
2014,41300305,3,0,0,1,17,2,6,"168,399,476"
2014,41300305,4,5,3,1,22,3,3,"187,321,546,674,704,708"
2014,41300306,1,7,1,1,22,1,2,"378,533"
2014,41300306,2,1,2,0,20,4,1,"153,287,391,485"
2014,41300306,3,4,6,1,15,15,3,"206,502,548"
2014,41300306,4,0,0,0,19,1,3,"239,447,545"
2014,41300401,1,7,2,1,22,2,4,"301,408"
2014,41300401,2,2,2,1,18,6,3,"214,314,399,619"
2014,41300401,3,5,2,2,22,2,5,"145,297,487"
2014,41300401,4,3,0,0,16,1,4,"142,269,447,646"
2014,41300402,1,4,0,3,17,4,5,"337,494,716"
2014,41300402,2,7,1,1,20,6,5,"141,285,553"
2014,41300402,3,7,0,0,17,6,2,"334,430"
2014,41300402,4,4,4,0,16,5,1,"189,390,575,711"
2014,41300403,1,6,3,0,19,4,3,"278,502"
2014,41300403,2,3,0,2,15,3,7,"128,232,418,628,698"
2014,41300403,3,1,0,2,15,11,4,"46,351"
2014,41300403,4,4,0,3,13,6,6,"186,380,624"
2014,41300404,1,4,0,1,20,4,3,"308,421"
2014,41300404,2,3,2,1,14,8,4,"197,333,400,624"
2014,41300404,3,8,4,1,17,4,4,"246,381,492"
2014,41300404,4,2,0,0,20,4,2,"175,263,416,502,557"
2014,41300405,1,7,5,0,19,7,3,"199,453"
2014,41300405,2,5,2,1,15,4,4,"206,359,507,606"
2014,41300405,3,5,2,0,18,6,3,"226,325,419,472"
2014,41300405,4,4,0,0,23,10,0,"175,330,588"
2015,41400111,1,2,4,0,23,10,1,"361,521"
2015,41400111,2,6,0,1,26,4,3,"210,389,628"
2015,41400111,3,3,0,2,18,8,5,"211,495"
2015,41400111,4,7,0,2,15,11,3,"192,353,566,586"
2015,41400112,1,3,0,3,21,2,5,"380,566"
2015,41400112,2,5,4,0,18,7,3,"242,364,524"
2015,41400112,3,5,0,0,22,9,3,"234,587"
2015,41400112,4,10,4,3,16,8,7,"194,395,570,681"
2015,41400113,1,7,0,0,21,13,1,"296,618,719"
2015,41400113,2,7,2,0,22,6,5,"204,340,547"
2015,41400113,3,6,1,1,21,1,4,"368,562"
2015,41400113,4,6,2,1,20,4,1,"183,388,536,648,694"
2015,41400114,1,4,2,0,22,8,0,"98,398"
2015,41400114,2,8,6,2,21,13,3,"198,324,425,578"
2015,41400114,3,7,0,1,20,6,2,"355,576"
2015,41400114,4,5,2,3,15,16,3,"180,357,553,650,660,672,697"
2015,41400211,1,4,0,1,20,5,1,"251,557"
2015,41400211,2,7,0,1,21,5,2,"200,344,627,666"
2015,41400211,3,6,2,2,19,4,4,"286,490,558"
2015,41400211,4,5,0,2,21,5,2,"183,399,592,690,711"
2015,41400212,1,7,5,1,20,9,3,"274,589"
2015,41400212,2,11,0,0,27,4,0,"268,407,524,673"
2015,41400212,3,9,0,1,19,5,4,"242,569"
2015,41400212,4,2,4,0,17,11,1,"193,368,444"
2015,41400213,1,5,2,2,21,2,3,"357,560"
2015,41400213,2,9,2,2,21,4,3,"189,414,561,692"
2015,41400213,3,5,3,1,21,7,2,"269,412,553"
2015,41400213,4,6,4,2,19,6,3,"215,301,585,668,679,687,717"
2015,41400214,1,8,0,4,21,2,6,"369,517"
2015,41400214,2,5,2,0,17,14,2,"171,351,565,699"
2015,41400214,3,9,0,1,20,2,3,"362,504"
2015,41400214,4,8,2,3,17,6,4,"186,321,477,647,679,699,702"
2015,41400215,1,4,2,0,22,2,3,"147,583"
2015,41400215,2,8,3,0,21,6,2,"198,367,543"
2015,41400215,3,6,3,0,20,4,3,"143,372"
2015,41400215,4,6,4,0,16,13,3,"205,386,584,672,704,711"
2015,41400216,1,7,0,1,21,10,1,"247,545"
2015,41400216,2,4,0,2,19,5,5,"133,401,449,639"
2015,41400216,3,8,0,0,23,0,1,"407,535"
2015,41400216,4,4,2,1,16,5,4,"169,288,584"
2015,41400301,1,3,0,1,23,3,6,"385,545"
2015,41400301,2,9,0,1,21,1,3,"238,476,618,710"
2015,41400301,3,5,4,1,21,6,2,"206,460,493"
2015,41400301,4,9,4,1,19,10,1,"93,201,421,673,700"
2015,41400302,1,6,4,2,18,7,4,"312,545"
2015,41400302,2,4,0,0,18,8,3,"198,373,593"
2015,41400302,3,8,3,2,20,7,4,"205,453"
2015,41400302,4,4,4,0,20,4,1,"17,201,427,590"
2015,41400303,1,9,0,0,27,6,2,"281,539"
2015,41400303,2,7,4,1,20,10,3,"190,398,549,718"
2015,41400303,3,11,2,1,25,4,1,"315,577"
2015,41400303,4,5,4,3,16,8,6,"233,384,522,622,703"
2015,41400303,5,5,0,1,9,1,1,"145,264,288"
2015,41400304,1,6,2,0,24,3,3,"151,493"
2015,41400304,2,8,0,1,23,5,2,"216,365,501"
2015,41400304,3,6,2,0,22,12,3,"322,524,664"
2015,41400304,4,0,0,0,18,10,2,"211,360,599"
2015,41400401,1,9,4,1,23,8,3,"316,545"
2015,41400401,2,7,2,0,21,2,1,"183,334,467,702,717"
2015,41400401,3,9,4,1,20,6,3,"203,555"
2015,41400401,4,9,0,0,21,3,1,"193,331,547,644,689,696"
2015,41400401,5,4,0,2,9,0,3,"178,224"
2015,41400402,1,10,0,1,24,4,2,"381,528,697"
2015,41400402,2,3,6,2,17,12,4,"290,336,549,685"
2015,41400402,3,10,2,0,21,6,5,"308,586"
2015,41400402,4,8,6,0,19,12,2,"196,373,527,565,682,713"
2015,41400402,5,4,4,0,9,6,0,"103,187,229,271,290"
2015,41400403,1,10,0,2,23,1,3,"270,427"
2015,41400403,2,7,2,0,19,6,3,"157,389,556,705"
2015,41400403,3,9,2,0,18,2,3,"120,439"
2015,41400403,4,8,8,2,16,15,5,"128,330,489,620,669,691,693,702"
2015,41400404,1,5,0,1,24,0,2,"137,483"
2015,41400404,2,7,4,0,22,10,1,"140,378,447,544"
2015,41400404,3,8,6,0,24,8,3,"227,417,539"
2015,41400404,4,2,0,1,18,10,3,"108,369,534,592"
2015,41400405,1,7,2,1,21,4,4,"291,554"
2015,41400405,2,8,3,0,20,7,1,"196,365,384,569,717"
2015,41400405,3,6,2,1,19,6,2,"288,536"
2015,41400405,4,13,2,0,21,4,3,"157,313,557,598,602"
2015,41400406,1,6,0,2,15,6,6,"387,618"
2015,41400406,2,8,4,1,19,15,4,"184,429,503"
2015,41400406,3,7,4,2,20,8,4,"227,409,563,717"
2015,41400406,4,12,0,1,28,10,2,"107,350,464,610,665,684"
2016,41500101,1,7,0,0,24,0,1,"323,572"
2016,41500101,2,4,0,0,26,6,0,"238,353,600,671"
2016,41500101,3,3,0,0,23,0,1,"309,560"
2016,41500101,4,3,4,1,16,15,2,"56,157,332,565,685,709"
2016,41500102,1,3,0,1,20,0,3,"314,607"
2016,41500102,2,8,0,0,22,1,3,"61,215,374,549"
2016,41500102,3,4,0,3,21,4,3,"96,433,648"
2016,41500102,4,3,3,1,17,9,3,"91,256,481,543,619,647"
2016,41500103,1,6,0,1,19,4,3,"419,579"
2016,41500103,2,5,2,1,19,4,2,"189,318,568"
2016,41500103,3,6,0,1,25,2,1,"343,427"
2016,41500103,4,7,3,2,17,5,4,"199,341,552,652,675,677,687,700"
2016,41500104,1,5,1,0,23,9,1,"165,426"
2016,41500104,2,5,2,1,21,2,1,"197,374,572"
2016,41500104,3,4,0,0,22,4,2,"176,463"
2016,41500104,4,5,0,1,20,2,1,"176,360,448,601,642,678,688"
2016,41500201,1,4,0,0,24,2,0,"259,431"
2016,41500201,2,6,0,1,21,0,1,"211,429,533,713"
2016,41500201,3,5,0,1,21,2,4,"133,424,548"
2016,41500201,4,6,1,2,17,17,3,"189,397,510,620,655"
2016,41500202,1,4,0,1,25,6,3,"330,534,547"
2016,41500202,2,5,2,0,23,4,1,"177,401,536"
2016,41500202,3,6,7,1,21,13,1,"273,556,627"
2016,41500202,4,0,0,0,18,0,3,"194,364,501"
2016,41500203,1,4,2,2,21,8,5,"97,319,477"
2016,41500203,2,5,0,1,24,4,6,"220,342,488"
2016,41500203,3,3,3,2,19,9,7,"191,355"
2016,41500203,4,4,4,0,21,6,0,"202,364,534,636"
2016,41500204,1,5,1,3,22,3,5,"149,349"
2016,41500204,2,2,0,0,20,6,3,"234,389,454"
2016,41500204,3,7,2,1,23,4,2,"194,473"
2016,41500204,4,9,0,2,23,0,5,"51,145,512,629,644,667,681"
2016,41500301,1,4,0,1,19,6,3,"319,518"
2016,41500301,2,3,1,1,17,12,3,"82,307,542,677"
2016,41500301,3,6,3,2,19,9,5,"77,384"
2016,41500301,4,0,0,0,19,6,5,"183,381,610"
2016,41500302,1,1,4,1,18,6,1,"333,531"
2016,41500302,2,6,9,0,22,15,2,"163,365,565,686,701"
2016,41500302,3,4,2,1,17,14,5,"193,279"
2016,41500302,4,2,2,0,19,2,1,"251,419,521"
2016,41500303,1,6,0,0,22,4,0,"260,615"
2016,41500303,2,4,2,1,21,4,1,"195,403,471"
2016,41500303,3,6,3,1,23,3,3,"379,464,560"
2016,41500303,4,1,2,0,13,5,5,"234,364,502,622"
2016,41500304,1,2,2,0,23,3,1,"277,452"
2016,41500304,2,7,2,0,18,4,4,"184,380,447,677"
2016,41500304,3,3,0,0,21,0,4,"112,481,617"
2016,41500304,4,4,2,1,21,2,1,"105,320,544,678,698,716"
2016,41500305,1,5,0,0,22,4,1,"242,459,657"
2016,41500305,2,7,1,0,18,8,4,"205,382,540,706"
2016,41500305,3,5,2,2,20,12,4,"395,553"
2016,41500305,4,0,0,0,17,0,7,"182,388,584"
2016,41500306,1,6,3,2,18,9,4,"333,458"
