Year,Series,Team,Player,BPM,Games_Played,Series_Games
2007,1,WAS,Gilbert Arenas,4.4,0.0,4
2007,1,WAS,Caron Butler,1.9,0.0,4
2009,3,ORL,Jameer Nelson,2.3,1.0,6
2011,2,BOS,Shaquille O'Neal,3.2,2.0,5
2011,4,DAL,Caron Butler,2.3,0.0,6
2012,1,NYK,Jeremy Lin,2.6,0.0,5
2012,2,IND,Danny Granger,0.9,5.5,6
2013,2,CHI,Luol Deng,1.9,0.0,5
2013,2,CHI,Kirk Hinrich,1.6,0.0,5
2013,2,CHI,Derrick Rose,1.5,0.0,5
2015,2,CHI,Pau Gasol,3.3,4.0,6
2015,3,ATL,Kyle Korver,3.8,2.0,4
2016,3,TOR,Jonas Valanciunas,1.8,2.0,6
2016,4,GSW,Andrew Bogut,5.3,5.0,7
2016,4,GSW,Draymond Green,5.4,6.0,7
2017,2,TOR,Kyle Lowry,6.6,2.0,4
2017,3,BOS,Isaiah Thomas,5.1,2.0,5
2018,3,BOS,Kyrie Irving,6.2,0.0,7
2018,3,BOS,Gordon Hayward,1.5,0.0,7
2020,1,POR,Damian Lillard,7.5,4.0,5
2020,4,MIA,Bam Adebayo,3.4,4.0,6
2020,4,MIA,Goran Dragic,0.5,2.0,6
2021,1,PHX,Chris Paul,4.8,5.5,6
2023,1,MEM,Steven Adams,3.0,0.0,6
2023,1,MEM,Brandon Clarke,2.2,0.0,6
2023,1,MEM,Ja Morant,4.6,5.0,6
2025,1,MIN,Karl-Anthony Towns,3.1,4.0,5
