Year,Opponent,Round,Games,Reg Season SRS,Prev Post Season SRS
2006,Washington Wizards,1,6,0.38,0
2006,Detroit Pistons,2,7,6.24,4.41
2007,Washington Wizards,1,4,0.05,-2.13
2007,New Jersey Nets,2,6,-0.73,-0.85
2007,Detroit Pistons,3,6,3.69,3.12
2007,San Antonio Spurs,4,4,8.35,2.15
2008,Washington Wizards,1,6,0.45,-2.01
2008,Boston Celtics,2,7,9.3,0
2009,Detroit Pistons,1,4,-1.04,2.5
2009,Atlanta Hawks,2,4,1.49,0
2009,Orlando Magic,3,6,6.49,0.5
2010,Chicago Bulls,1,5,-0.47,1.25
2010,Boston Celtics,2,6,3.37,3.45
2011,Philadelphia 76ers,1,5,-0.38,0
2011,Boston Celtics,2,5,4.83,6.07
2011,Chicago Bulls,3,5,6.07,2.1
2011,Dallas Mavericks,4,6,4.41,1.15
2012,New York Knicks,1,5,2.02,1.5
2012,Indiana Pacers,2,6,2.59,0
2012,Boston Celtics,3,7,2.26,3.12
2012,Oklahoma City Thunder,4,5,6.44,4.25
2013,Milwaukee Bucks,1,4,-1.54,0
2013,Chicago Bulls,2,5,-0.02,1.15
2013,Indiana Pacers,3,7,3.34,1.5
2013,San Antonio Spurs,4,7,6.67,5.25
2014,Charlotte Bobcats,1,4,-1.03,0
2014,Brooklyn Nets,2,5,-0.13,0
2014,Indiana Pacers,3,6,3.61,4.55
2014,San Antonio Spurs,4,5,8,7.8
2015,Boston Celtics,1,4,-0.4,0
2015,Chicago Bulls,2,6,2.54,1.25
2015,Atlanta Hawks,3,4,4.75,1.05
2015,Golden State Warriors,4,6,10.01,1.45
2016,Detroit Pistons,1,4,0.43,0
2016,Atlanta Hawks,2,4,3.49,1.5
2016,Toronto Raptors,3,6,4.08,0
2016,Golden State Warriors,4,7,10.38,9.85
2017,Indiana Pacers,1,4,-0.21,1.15
2017,Toronto Raptors,2,4,3.65,2.1
2017,Boston Celtics,3,5,2.25,0
2017,Golden State Warriors,4,5,11.35,6.55
2018,Indiana Pacers,1,7,1.18,1.1
2018,Toronto Raptors,2,4,7.29,3.15
2018,Boston Celtics,3,7,3.23,2.85
2018,Golden State Warriors,4,4,5.79,10.25
2020,Portland Trail Blazers,1,5,-0.17,1.5
2020,Houston Rockets,2,5,3.13,2.25
2020,Denver Nuggets,3,5,2.35,1.15
2020,Miami Heat,4,6,2.59,0
2021,Phoenix Suns,1,6,5.67,0
2023,Memphis Grizzlies,1,6,3.98,1.5
2023,Golden State Warriors,2,6,2.08,6.45
2023,Denver Nuggets,3,4,3.04,1.25
2024,Denver Nuggets,1,5,4.46,7.54
2025,Minnesota Timberwolves,1,5,5.15,4.6